๏ปฟ"Label (Grouping)","Austin-Round Rock-San Marcos, TX Metro Area!!Households!!Estimate","Austin-Round Rock-San Marcos, TX Metro Area!!Households!!Margin of Error","Austin-Round Rock-San Marcos, TX Metro Area!!Families!!Estimate","Austin-Round Rock-San Marcos, TX Metro Area!!Families!!Margin of Error","Austin-Round Rock-San Marcos, TX Metro Area!!Married-couple families!!Estimate","Austin-Round Rock-San Marcos, TX Metro Area!!Married-couple families!!Margin of Error","Austin-Round Rock-San Marcos, TX Metro Area!!Nonfamily households!!Estimate","Austin-Round Rock-San Marcos, TX Metro Area!!Nonfamily households!!Margin of Error","Cleveland city, OH; Cleveland, OH Metro Area!!Households!!Estimate","Cleveland city, OH; Cleveland, OH Metro Area!!Households!!Margin of Error","Cleveland city, OH; Cleveland, OH Metro Area!!Families!!Estimate","Cleveland city, OH; Cleveland, OH Metro Area!!Families!!Margin of Error","Cleveland city, OH; Cleveland, OH Metro Area!!Married-couple families!!Estimate","Cleveland city, OH; Cleveland, OH Metro Area!!Married-couple families!!Margin of Error","Cleveland city, OH; Cleveland, OH Metro Area!!Nonfamily households!!Estimate","Cleveland city, OH; Cleveland, OH Metro Area!!Nonfamily households!!Margin of Error","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Households!!Estimate","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Households!!Margin of Error","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Families!!Estimate","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Families!!Margin of Error","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Married-couple families!!Estimate","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Married-couple families!!Margin of Error","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Nonfamily households!!Estimate","Berkeley city, CA; San Francisco-Oakland-Fremont, CA Metro Area!!Nonfamily households!!Margin of Error"
"Total","989,434","ยฑ2,299","592,517","ยฑ4,257","458,959","ยฑ5,095","396,917","ยฑ4,163","169,683","ยฑ1,781","75,734","ยฑ1,506","31,185","ยฑ1,281","93,949","ยฑ2,195","47,135","ยฑ1,021","20,892","ยฑ694","16,508","ยฑ619","26,243","ยฑ1,099"
"ย ย ย ย Less than $10,000","4.2%","ยฑ0.2","2.4%","ยฑ0.2","1.2%","ยฑ0.2","7.4%","ยฑ0.4","12.9%","ยฑ0.8","10.2%","ยฑ1.0","2.3%","ยฑ0.6","15.9%","ยฑ1.2","7.9%","ยฑ0.8","1.7%","ยฑ0.6","1.0%","ยฑ0.6","12.9%","ยฑ1.4"
"ย ย ย ย $10,000 to $14,999","1.9%","ยฑ0.2","0.9%","ยฑ0.1","0.4%","ยฑ0.1","3.7%","ยฑ0.3","9.0%","ยฑ0.6","4.2%","ยฑ0.6","1.4%","ยฑ0.5","13.1%","ยฑ0.9","3.0%","ยฑ0.7","0.6%","ยฑ0.3","0.4%","ยฑ0.4","5.0%","ยฑ1.2"
"ย ย ย ย $15,000 to $24,999","3.9%","ยฑ0.2","2.7%","ยฑ0.2","1.6%","ยฑ0.2","6.2%","ยฑ0.4","11.9%","ยฑ0.7","9.8%","ยฑ0.9","4.1%","ยฑ0.7","14.1%","ยฑ1.0","5.4%","ยฑ0.8","2.9%","ยฑ0.9","2.2%","ยฑ1.0","7.5%","ยฑ1.3"
"ย ย ย ย $25,000 to $34,999","4.6%","ยฑ0.2","3.0%","ยฑ0.3","2.0%","ยฑ0.3","7.3%","ยฑ0.5","10.6%","ยฑ0.6","10.8%","ยฑ1.0","6.1%","ยฑ1.0","11.2%","ยฑ1.0","4.5%","ยฑ0.9","2.9%","ยฑ1.4","0.7%","ยฑ0.3","6.1%","ยฑ1.1"
"ย ย ย ย $35,000 to $49,999","8.2%","ยฑ0.3","5.8%","ยฑ0.3","4.0%","ยฑ0.3","12.3%","ยฑ0.6","13.7%","ยฑ0.7","14.7%","ยฑ1.3","10.3%","ยฑ1.4","13.1%","ยฑ0.9","7.5%","ยฑ1.0","4.7%","ยฑ1.2","3.3%","ยฑ1.1","9.6%","ยฑ1.9"
"ย ย ย ย $50,000 to $74,999","14.6%","ยฑ0.4","11.8%","ยฑ0.4","9.2%","ยฑ0.4","19.0%","ยฑ0.7","16.3%","ยฑ0.8","17.3%","ยฑ0.9","19.3%","ยฑ1.8","14.9%","ยฑ1.1","11.5%","ยฑ1.4","8.0%","ยฑ1.6","6.3%","ยฑ1.7","14.7%","ยฑ1.9"
"ย ย ย ย $75,000 to $99,999","12.4%","ยฑ0.3","11.7%","ยฑ0.4","10.8%","ยฑ0.5","13.0%","ยฑ0.6","9.5%","ยฑ0.5","11.0%","ยฑ0.7","15.7%","ยฑ1.4","7.5%","ยฑ0.8","8.1%","ยฑ1.0","6.6%","ยฑ1.3","5.8%","ยฑ1.4","9.7%","ยฑ1.4"
"ย ย ย ย $100,000 to $149,999","18.7%","ยฑ0.4","20.3%","ยฑ0.5","21.2%","ยฑ0.6","15.6%","ยฑ0.7","9.1%","ยฑ0.5","12.0%","ยฑ0.9","19.5%","ยฑ1.7","6.1%","ยฑ0.6","12.4%","ยฑ1.0","12.9%","ยฑ1.5","11.6%","ยฑ1.6","11.8%","ยฑ1.3"
"ย ย ย ย $150,000 to $199,999","12.4%","ยฑ0.4","15.3%","ยฑ0.5","17.9%","ยฑ0.6","7.5%","ยฑ0.4","3.8%","ยฑ0.4","5.3%","ยฑ0.7","10.5%","ยฑ1.3","2.2%","ยฑ0.4","9.1%","ยฑ1.0","9.2%","ยฑ1.5","9.8%","ยฑ1.6","9.0%","ยฑ1.4"
"ย ย ย ย $200,000 or more","19.2%","ยฑ0.3","26.0%","ยฑ0.4","31.7%","ยฑ0.6","7.9%","ยฑ0.4","3.3%","ยฑ0.4","4.8%","ยฑ0.6","10.9%","ยฑ1.5","1.9%","ยฑ0.4","30.7%","ยฑ1.3","50.7%","ยฑ2.7","58.8%","ยฑ2.9","13.6%","ยฑ1.7"
"Median income (dollars)","100,431","ยฑ996","126,591","ยฑ1,418","148,633","ยฑ2,067","66,449","ยฑ1,053","40,801","ยฑ1,054","50,461","ยฑ1,608","85,124","ยฑ3,717","30,963","ยฑ1,238","108,092","ยฑ5,765","202,712","ยฑ12,031","234,178","ยฑ7,650","62,769","ยฑ4,639"
"Mean income (dollars)","137,442","ยฑ1,115","165,514","ยฑ1,624","188,061","ยฑ2,064","91,189","ยฑ1,556","58,928","ยฑ1,209","70,597","ยฑ2,065","107,588","ยฑ3,935","46,767","ยฑ1,533","171,265","ยฑ5,215","249,314","ยฑ11,039","278,993","ยฑ11,830","103,312","ยฑ6,375"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","",""
"ย ย ย ย Household income in the past 12 months","33.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"ย ย ย ย Family income in the past 12 months","(X)","(X)","35.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","44.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.0%","(X)","(X)","(X)","(X)","(X)"
"ย ย ย ย Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","28.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.4%","(X)"